code_uic;ville;villegare;region;departement;lat;lng
87765354;Tarascon;TARASCON GARE;REGION PROVENCE ALPES COTE D'AZUR;Bouches-du-Rhône;43.801331;4.657206
87763607;Briançon;BRIANCON GARE;REGION PROVENCE ALPES COTE D'AZUR;Hautes-Alpes;44.889853;6.633007
87763003;Gap;GAP GARE;REGION PROVENCE ALPES COTE D'AZUR;Hautes-Alpes;44.563693;6.085638
87762906;Lyon Saint-Exupéry TGV;LYON ST EXUPERY TGV GARE;REGION RHONE-ALPES;Rhône;45.721109;5.074969
87761874;Luc-en-Diois;LUC EN DIOIS GARE;REGION RHONE-ALPES;Drôme;44.6136615;5.4546227
87761759;Tullins Fures;TULLINS FURES GARE;REGION ALPES;Isère;45.300996;5.492194
87761239;L'Isle-d'Abeau;L ISLE D ABEAU GARE;REGION RHONE-ALPES;Isère;45.607645;5.219690
87759316;Saint-Joseph le Castellas;SAINT JOSEPH GARE;REGION PROVENCE ALPES COTE D'AZUR;Bouches-du-Rhône;43.3518976;5.3770681
87757724;Grasse;GRASSE GARE;REGION PROVENCE ALPES COTE D'AZUR;Alpes-Maritimes;43.653317;6.925524
87757617;Cannes La Bocca;CANNES LA BOCCA GARE;REGION PROVENCE ALPES COTE D'AZUR;Alpes-Maritimes;43.548787;6.986601
87757559;Agay;AGAY GARE;REGION PROVENCE ALPES COTE D'AZUR;Var;43.4313701;6.8564997
87756890;Viévola;VIEVOLA GARE;REGION PROVENCE ALPES COTE D'AZUR;Alpes-Maritimes;44.1125561;7.5627976
87756817;Touët-de-l'Escarène;TOUET DE L ESCARENE GARE;REGION PROVENCE ALPES COTE D'AZUR;Alpes-Maritimes;43.8470835;7.364363
87756767;La Trinité Victor;LA TRINITE VICTOR GARE;REGION PROVENCE ALPES COTE D'AZUR;Alpes-Maritimes;43.7427854;7.3114604
87756478;Carnoles;CARNOLES GARE;REGION PROVENCE ALPES COTE D'AZUR;Alpes-Maritimes;43.76203;7.48139
87756460;Roquebrune-Cap-Martin;CAP MARTIN ROQUEBRUNE GARE;REGION PROVENCE ALPES COTE D'AZUR;Alpes-Maritimes;43.7606178;7.457343
87756338;Cros de Cagnes;CROS DE CAGNES GARE;REGION PROVENCE ALPES COTE D'AZUR;Alpes-Maritimes;43.660465;7.167111
87756304;Villeneuve-Loubet;VILLENEUVE LOUBET PLAGE GARE;REGION PROVENCE ALPES COTE D'AZUR;Alpes-Maritimes;43.629928;7.134066
87755421;Vidauban;VIDAUBAN GARE;REGION PROVENCE ALPES COTE D'AZUR;Var;43.4309416;6.4338501
87755330;Solliès-Pont;SOLLIES PONT GARE;REGION PROVENCE ALPES COTE D'AZUR;Var;43.1907805;6.0464158
87755215;Saint-Cyr Les Lecques - La Cadière;SAINT CYR LES LECQUES LA CADIERE GARE;REGION PROVENCE ALPES COTE D'AZUR;Var;43.185509;5.703858
87753707;Orgon;ORGON GARE;REGION PROVENCE ALPES COTE D'AZUR;Bouches-du-Rhône;43.7859131;5.0456738
87751842;Sainte-Marthe en Provence;SAINTE MARTHE EN PROVENCE GARE;REGION PROVENCE ALPES COTE D'AZUR;Bouches-du-Rhône;43.3392414;5.390412
87751750;Aubagne;AUBAGNE GARE;REGION PROVENCE ALPES COTE D'AZUR;Bouches-du-Rhône;43.296045;5.566580
87751644;Saint-Louis les Aygalades;;REGION PROVENCE ALPES COTE D'AZUR;Bouches-du-Rhône;43.3461208;5.3651173
87751008;Marseille Saint-Charles;MARSEILLE ST CHARLES GARE;REGION PROVENCE ALPES COTE D'AZUR;Bouches-du-Rhône;43.302666;5.380407
87747626;Clelles - Mens;CLELLES MENS GARE;REGION ALPES;Isère;44.8272443;5.6050622
87747402;Grenoble Universités - Gières;GIERES GARE;REGION ALPES;Isère;45.184877;5.784740
87747352;Saint-Égrève Saint-Robert;SAINT EGREVE ST ROBERT GARE;REGION ALPES;Isère;45.2357234;5.6712687
87747220;Le Grand-Lemps;LE GRAND LEMPS GARE;REGION ALPES;Isère;45.3966261;5.4231117
87747006;Grenoble;GRENOBLE GARE;REGION ALPES;Isère;45.191493;5.714584
87746867;Montroc le Planet;MONTROC LE PLANET GARE;REGION ALPES;Haute-Savoie;45.996415;6.9345425
87746784;Chamonix-Mont-Blanc;CHAMONIX MONT BLANC GARE;REGION ALPES;Haute-Savoie;45.92277;6.87363
87746743;Les Houches;LES HOUCHES GARE;REGION ALPES;Haute-Savoie;45.8935639;6.796924
87746479;Saint-Gervais-les-Bains Le Fayet;SAINT GERVAIS LES BAINS LE FAYET P GARE;REGION ALPES;Haute-Savoie;45.906423;6.701331
87746347;Marignier;MARIGNIER GARE;REGION ALPES;Haute-Savoie;46.0887815;6.507826
87746339;Bonneville;BONNEVILLE P GARE;REGION ALPES;Haute-Savoie;46.077772;6.416524
87746305;La Roche-sur-Foron;LA ROCHE SUR FORON GARE;REGION ALPES;Haute-Savoie;46.067560;6.303885
87746149;Rumilly;RUMILLY GARE;REGION ALPES;Haute-Savoie;45.862989;5.947938
87743336;Simandre-sur-Suran;SIMANDRE SUR SURAN GARE;REGION ALPES;Ain;46.2202097;5.4210929
87743112;Saint-Martin-du-Mont;SAINT MARTIN DU MONT GARE;REGION ALPES;Ain;46.095871;5.303003
87742320;Saint-Jean-de-Maurienne Arvan;SAINT JEAN DE MAURIENNE GARE;REGION ALPES;Savoie;45.277542;6.354716
87741793;Bourg-Saint-Maurice;BOURG ST MAURICE GARE;REGION ALPES;Savoie;45.619036;6.771273
87741769;Aime - La Plagne;AIME LA PLAGNE GARE;REGION ALPES;Savoie;45.554400;6.648646
87741702;Petit Coeur la Léchère les Bains;;;;;
87741611;Grésy-sur-Isère;GRESY SUR ISERE GARE;REGION ALPES;Savoie;45.594432;6.2588584
87741108;Vions - Chanaz;VIONS CHANAZ GARE;REGION ALPES;Savoie;45.8243131;5.8072311
87734673;Darsac;DARSAC GARE;REGION AUVERGNE;Haute-Loire;45.14211;3.7365537
87734509;Noirétable;;;Loire;45.816024;3.7611423
87734426;Vertaizon;VERTAIZON GARE;REGION AUVERGNE;Puy-de-Dôme;45.784543;3.288269
87734368;Luc;LUC (LOZERE) GARE;REGION LANGUEDOC-ROUSSILLON;Lozère;44.654092;3.8915631
87734335;Monistrol-d'Allier;MONISTROL D ALLIER GARE;REGION AUVERGNE;Haute-Loire;44.9696648;3.6500424
87734103;Pontmort;PONTMORT P GARE;REGION AUVERGNE;Puy-de-Dôme;45.939486;3.1601248
87734004;Clermont-Ferrand;CLERMONT FERRAND GARE;REGION AUVERGNE;Puy-de-Dôme;45.778945;3.100543
87726802;Roanne;ROANNE P GARE;REGION RHONE-ALPES;Loire;46.039383;4.063207
87725846;Polliat;POLLIAT GARE;REGION ALPES;Ain;46.24464;5.1238268
87725820;Vonnas;VONNAS GARE;REGION ALPES;Ain;46.2272852;4.9916677
87725705;Mâcon Loché TGV;MACON LOCHE TGV GARE;REGION DE PARIS-SUD-EST;Saône-et-Loire;46.282884;4.778876
87723742;Saint-Marcel en Dombes;SAINT MARCEL EN DOMBES GARE;REGION RHONE-ALPES;Ain;45.9503701;4.9775148
87723569;Montluel;MONTLUEL GARE;REGION RHONE-ALPES;Ain;45.847770;5.057503
87723494;Saint-André-le-Gaz;SAINT ANDRE LE GAZ GARE;REGION ALPES;Isère;45.544518;5.524187
87723452;Cessieu;CESSIEU GARE;REGION RHONE-ALPES;Isère;45.5611596;5.3761179
87722728;Brignais;BRIGNAIS GARE;REGION RHONE-ALPES;Rhône;45.6737721;4.7636596
87722587;Vienne;VIENNE GARE;REGION RHONE-ALPES;Isère;45.521207;4.874211
87722553;Ternay;;;;;
87722405;Givors;GIVORS VILLE GARE;REGION RHONE-ALPES;Rhône;45.584948;4.766086
87722298;Grigny le Sablon;;REGION RHONE-ALPES;Rhône;45.6072601;4.796144
87722025;Lyon Perrache;LYON PERRACHE GARE;REGION RHONE-ALPES;Rhône;45.748476;4.825733
87721787;Bois-d'Oingt - Légny;LE BOIS D OINGT LEGNY GARE;REGION RHONE-ALPES;Rhône;45.9065839;4.575043
87721761;Chessy;CHESSY GARE;REGION RHONE-ALPES;Rhône;45.885545;4.6222625
87721472;Tarare;TARARE GARE;REGION RHONE-ALPES;Rhône;45.889921;4.439208
87721035;Amplepuis;AMPLEPUIS GARE;REGION RHONE-ALPES;Rhône;45.970982;4.326844
87721001;Lyon Vaise;LYON VAISE GARE;REGION RHONE-ALPES;Rhône;45.779938;4.803960
87718866;Montbarrey;MONTBARREY GARE;REGION BOURGOGNE FRANCHE-COMTE;Jura;47.0359922;5.6366081
87718619;Morteau;MORTEAU GARE;REGION BOURGOGNE FRANCHE-COMTE;Doubs;47.053727;6.604653
87718601;Valdahon Camp Militaire;LE VALDAHON CAMP MILITAIRE;REGION BOURGOGNE FRANCHE-COMTE;Doubs;47.1510452;6.3148621
87718544;Valdahon;LE VALDAHON GARE;REGION BOURGOGNE FRANCHE-COMTE;Doubs;47.149750;6.342275
87718536;Étalans;ETALANS GARE;REGION BOURGOGNE FRANCHE-COMTE;Doubs;47.155884;6.2706173
87718437;Laissey;LAISSEY GARE;REGION BOURGOGNE FRANCHE-COMTE;Doubs;47.298723;6.23304
87718338;Ranchot;RANCHOT GARE;REGION BOURGOGNE FRANCHE-COMTE;Jura;47.1525633;5.7246607
87718296;Saint-Amour;SAINT AMOUR GARE;REGION BOURGOGNE FRANCHE-COMTE;Jura;46.4338244;5.3341853
87718122;Byans-sur-Doubs;BYANS GARE;REGION BOURGOGNE FRANCHE-COMTE;Doubs;47.1185334;5.8520589
87718049;Miserey-Salines;;;Doubs;47.2854733;5.9636746
87715441;Morez;MOREZ GARE;REGION BOURGOGNE FRANCHE-COMTE;Jura;46.5262166;6.023578
87713735;Louhans;LOUHANS GARE;REGION BOURGOGNE FRANCHE-COMTE;Saône-et-Loire;46.6309;5.2174853
87713669;Pagny-le-Château;PAGNY (COTE D OR) GARE;REGION BOURGOGNE FRANCHE-COMTE;Côte-d'Or;47.0462492;5.2010538
87713537;Corgoloin;CORGOLOIN GARE;REGION BOURGOGNE FRANCHE-COMTE;Côte-d'Or;47.0841982;4.9171231
87713503;Gevrey-Chambertin;GEVREY CHAMBERTIN GARE;REGION BOURGOGNE FRANCHE-COMTE;Côte-d'Or;47.2274694;4.999058
87713321;Collonges-lès-Premières;COLLONGES (COTE D OR) GARE;REGION BOURGOGNE FRANCHE-COMTE;Côte-d'Or;47.2212533;5.2653478
87713198;Tonnerre;TONNERRE GARE;REGION DE PARIS-SUD-EST;Yonne;47.85938;3.97355
87713156;Nuits sous Ravières;NUITS SOUS RAVIERES GARE;REGION BOURGOGNE FRANCHE-COMTE;Yonne;47.7291142;4.211186
87713131;Montbard;MONTBARD GARE;REGION BOURGOGNE FRANCHE-COMTE;Côte-d'Or;47.618747;4.336160
87713081;Verrey-sous-Salmaise;VERREY GARE;REGION BOURGOGNE FRANCHE-COMTE;Côte-d'Or;47.4385905;4.6700223
87713008;Dijon Porte Neuve;DIJON PORTE NEUVE GARE;REGION BOURGOGNE FRANCHE-COMTE;Côte-d'Or;47.322806;5.054872
87712679;Chaugey;CHAUGEY GARE;REGION BOURGOGNE FRANCHE-COMTE;Côte-d'Or;47.0872036;5.2551914
87712620;Longecourt-en-Plaine;LONGECOURT EN PLAINE HALTE;REGION BOURGOGNE FRANCHE-COMTE;Côte-d'Or;47.1937936;5.1346952
87696807;Clamecy;CLAMECY GARE;REGION DE PARIS-SUD-EST;Nièvre;47.4666984;3.5207672
87696468;Béard;BEARD GARE;REGION AUVERGNE;Nièvre;46.8652207;3.3179944
87696328;Moulins sur Allier;MOULINS SUR ALLIER P GARE;REGION AUVERGNE;Allier;46.561346;3.338842
87696260;Saincaize-Meauce;SAINCAIZE GARE;REGION AUVERGNE;Nièvre;46.9314165;3.0718704
87696211;Pougues-les-Eaux;POUGUES LES EAUX GARE;REGION AUVERGNE;Nièvre;47.0767837;3.0940304
87696203;Tronsanges;TRONSANGES GARE;REGION AUVERGNE;Nièvre;47.113029;3.0541532
87696195;La Charité-sur-Loire;LA CHARITE GARE;REGION AUVERGNE;Nièvre;47.179914;3.023883
87694869;Gilly-sur-Loire;GILLY SUR LOIRE GARE;REGION BOURGOGNE FRANCHE-COMTE;Saône-et-Loire;46.5370137;3.7821607
87694851;Saint-Agnan;SAINT AGNAN GARE;REGION BOURGOGNE FRANCHE-COMTE;Saône-et-Loire;46.5020038;3.8788002
87694638;Galuzot;GALUZOT GARE;REGION BOURGOGNE FRANCHE-COMTE;Saône-et-Loire;46.6421069;4.3300578
87694612;Blanzy;BLANZY GARE;REGION BOURGOGNE FRANCHE-COMTE;Saône-et-Loire;46.694064;4.3913585
87694570;Autun;AUTUN GARE;REGION BOURGOGNE FRANCHE-COMTE;Saône-et-Loire;46.9548746;4.2929079
87694307;Montchanin;MONTCHANIN GARE;REGION BOURGOGNE FRANCHE-COMTE;Saône-et-Loire;46.7592649;4.4814867
87694182;Marmagne sous Creusot;MARMAGNE SOUS CREUSOT GARE;REGION BOURGOGNE FRANCHE-COMTE;Saône-et-Loire;46.8334607;4.3601911
87694158;Mesvres;MESVRES GARE;REGION BOURGOGNE FRANCHE-COMTE;Saône-et-Loire;46.862799;4.2449659
87694141;Étang-sur-Arroux;ETANG GARE;REGION BOURGOGNE FRANCHE-COMTE;Saône-et-Loire;46.8679082;4.1838415
87694109;Le Creusot - Montceau-les-Mines - Montchanin TGV;LE CREUSOT MONTCEAU MONTCHANIN P GAR.TGV;REGION DE PARIS-SUD-EST;Saône-et-Loire;46.765343;4.499513
87694000;Le Creusot;LE CREUSOT GARE;REGION BOURGOGNE FRANCHE-COMTE;Saône-et-Loire;46.807815;4.4304403
87691600;Les Perrières;LES PERRIERES HALTE;REGION AUVERGNE;Nièvre;47.0055213;3.1467144
87691469;Vauzelles;VAUZELLES HALTE;REGION AUVERGNE;Nièvre;47.0013565;3.1342094
87691436;Garchizy;GARCHIZY HALTE;REGION AUVERGNE;Nièvre;47.0429987;3.0858769
87684407;Boigneville;BOIGNEVILLE P GARE;REGION DE PARIS-SUD-EST;Essonne;48.342078;2.3789793
87684118;Bourron-Marlotte - Grez;BOURRON MARLOTTE GREZ GARE;REGION DE PARIS-SUD-EST;Seine-et-Marne;48.3326884;2.6924552
87683847;Mailly-la-Ville;MAILLY LA VILLE GARE;REGION DE PARIS-SUD-EST;Yonne;47.6041692;3.6751472
87683318;Saint-Florentin - Vergigny;SAINT FLORENTIN VERGIGNY P GARE;REGION DE PARIS-SUD-EST;Yonne;47.981058;3.731036
87683243;Joigny;JOIGNY GARE;REGION DE PARIS-SUD-EST;Yonne;47.973843;3.393082
87683219;Villeneuve-sur-Yonne;VILLENEUVE SUR YONNE GARE;REGION DE PARIS-SUD-EST;Yonne;48.0850129;3.2869251
87683201;Étigny - Véron;ETIGNY VERON GARE;REGION DE PARIS-SUD-EST;Yonne;48.1386835;3.2904186
87683128;Champigny sur Yonne;CHAMPIGNY SUR YONNE GARE;REGION DE PARIS-SUD-EST;Yonne;48.3237418;3.1305718
87683102;Villeneuve-la-Guyard;VILLENEUVE LA GUYARD GARE;REGION DE PARIS-SUD-EST;Yonne;48.342425;3.071655
87682542;Saint-Fargeau-Ponthierry;SAINT FARGEAU GARE;REGION DE PARIS-SUD-EST;Seine-et-Marne;48.564549;2.542493
87682518;Boissise-le-Roi;BOISSISE LE ROI HALTE;REGION DE PARIS-SUD-EST;Seine-et-Marne;48.529319;2.572953
87682476;La Grande-Paroisse;LA GRANDE PAROISSE GARE;REGION DE PARIS-SUD-EST;Seine-et-Marne;48.3787751;2.8971614
87682302;Montereau;MONTEREAU P GARE;REGION DE PARIS-SUD-EST;Seine-et-Marne;48.379934;2.942972
87682252;Thomery;THOMERY GARE;REGION DE PARIS-SUD-EST;Seine-et-Marne;48.394462;2.763995
87682211;Fontainebleau - Avon;FONTAINEBLEAU AVON GARE;REGION DE PARIS-SUD-EST;Seine-et-Marne;48.416371;2.726340
87682203;Bois-le-Roi;BOIS LE ROI GARE;REGION DE PARIS-SUD-EST;Seine-et-Marne;48.475567;2.691606
87682120;Brunoy;BRUNOY GARE;REGION DE PARIS-SUD-EST;Essonne;48.699112;2.506422
87682104;Montgeron - Crosne;MONTGERON CROSNE GARE;REGION DE PARIS-SUD-EST;Essonne;48.708094;2.462224
87681858;Villeneuve Prairie;;;Val-de-Marne;;
87681825;Villeneuve-Saint-Georges;VILLENEUVE ST GEORGES GARE;REGION DE PARIS-SUD-EST;Val-de-Marne;48.730113;2.446011
87681601;Essonnes Robinson;ESSONNES ROBINSON GARE;REGION DE PARIS-SUD-EST;Essonne;48.606095;2.463701
87681452;La Ferté-Alais;LA FERTE ALAIS P GARE;REGION DE PARIS-SUD-EST;Essonne;48.484876;2.351610
87681395;Le Bras de Fer;LE BRAS DE FER GARE;REGION DE PARIS-SUD-EST;Essonne;48.623287;2.450625
87681338;Ris-Orangis;RIS ORANGIS GARE;REGION DE PARIS-SUD-EST;Essonne;48.659442;2.414420
87677120;Saint-Jean-de-Luz - Ciboure;SAINT JEAN DE LUZ CIBOURE GARE;REGION POITOU-CHARENTES AQUITAINE;Pyrénées-Atlantiques;43.385838;-1.66122
87673616;Villefranque;VILLEFRANQUE GARE;REGION POITOU-CHARENTES AQUITAINE;Pyrénées-Atlantiques;43.4313998;-1.4564514
87673459;Guéthary;GUETHARY GARE;REGION POITOU-CHARENTES AQUITAINE;Pyrénées-Atlantiques;43.4253491;-1.6098615
87673285;Bénesse-Maremne;BENESSE MAREMNE GARE;REGION POITOU-CHARENTES AQUITAINE;Landes;43.6277484;-1.3698505
87672600;Croix du Prince;;REGION POITOU-CHARENTES AQUITAINE;Pyrénées-Atlantiques;43.2857104;-0.3791261
87671123;Lannemezan;LANNEMEZAN GARE;REGION MIDI PYRENEES;Hautes-Pyrénées;43.114273;0.387367
87671016;Mont-de-Marsan;MONT DE MARSAN GARE;REGION POITOU-CHARENTES AQUITAINE;Landes;43.884898;-0.50466
87645481;Murat;MURAT GARE;REGION AUVERGNE;Cantal;45.1091483;2.8696045
87645192;Le Rouget;LE ROUGET (CANTAL) GARE;REGION AUVERGNE;Cantal;44.8565391;2.2355043
87645184;Boisset;BOISSET (CANTAL) GARE;REGION AUVERGNE;Cantal;44.786038;2.2497669
87645135;Laroquebrou;LAROQUEBROU P GARE;REGION AUVERGNE;Cantal;44.9641658;2.1929167
87641795;Lignerolles;;;Allier;;
87641472;Mont-Dore;;;Puy-de-Dôme;45.5793192;2.8047389
87641407;Chamblet;;;;;
87641399;Le Vauriat;;;Puy-de-Dôme;45.8337747;2.9084747
87641357;Vallon-en-Sully;VALLON GARE;REGION AUVERGNE;Allier;46.5363284;2.6107538
87641266;Bourg-Lastic - Messeix;;;Puy-de-Dôme;45.62749;2.56043
87641241;Eygurande - Merlines;;;Corrèze;45.6453146;2.4610021
87641076;Saint-Bonnet-de-Rochefort;SAINT BONNET DE ROCHEFORT GARE;REGION AUVERGNE;Allier;46.1483796;3.1393877
87641068;Bellenaves;BELLENAVES GARE;REGION AUVERGNE;Allier;46.199256;3.0665239
87615492;Vielmur-sur-Agout;VIELMUR SUR AGOUT GARE;REGION MIDI PYRENEES;Tarn;43.623928;2.0895781
87615195;Albi Madeleine;ALBI MADELEINE GARE;REGION MIDI PYRENEES;Tarn;43.938011;2.1409629
87613471;Laguépie;LAGUEPIE GARE;REGION MIDI PYRENEES;Tarn-et-Garonne;44.1455256;1.9692195
87613463;Najac;NAJAC GARE;REGION MIDI PYRENEES;Aveyron;44.221802;1.9761625
87613356;Caussade;CAUSSADE GARE;REGION MIDI PYRENEES;Tarn-et-Garonne;44.1622668;1.5336541
87613323;Lalbenque - Fontanes;LALBENQUE FONTANES GARE;REGION MIDI PYRENEES;Lot;44.3332389;1.5116628
87613109;Capdenac;CAPDENAC GARE;REGION MIDI PYRENEES;Aveyron;44.5782458;2.0779632
87611947;Lalande Église;LALANDE HALTE;REGION MIDI PYRENEES;Haute-Garonne;43.6459862;1.4286153
87611939;Lardenne;LARDENNE HALTE;REGION MIDI PYRENEES;Haute-Garonne;43.5966262;1.3839252
87611897;Castelsarrasin;CASTELSARRASIN GARE;REGION MIDI PYRENEES;Tarn-et-Garonne;44.0403503;1.1143954
87611889;Moissac;MOISSAC GARE;REGION MIDI PYRENEES;Tarn-et-Garonne;44.1024178;1.077345
87611855;Lamagistère;LAMAGISTERE GARE;REGION MIDI PYRENEES;Tarn-et-Garonne;44.1267231;0.8255002
87611830;Pibrac;PIBRAC GARE;REGION MIDI PYRENEES;Haute-Garonne;43.621364;1.289237
87611699;Montbartier;MONTBARTIER GARE;REGION MIDI PYRENEES;Tarn-et-Garonne;43.9241555;1.264501
87611673;Grisolles;GRISOLLES GARE;REGION MIDI PYRENEES;Tarn-et-Garonne;43.8269619;1.3023292
87611590;Tarascon-sur-Ariège;TARASCON SUR ARIEGE GARE;REGION MIDI PYRENEES;Ariège;42.8495385;1.5999321
87611558;Luzenac - Garanou;LUZENAC GARANOU P GARE;REGION MIDI PYRENEES;Ariège;42.7642849;1.7531248
87611525;Mérens-les-Vals;MERENS LES VALS GARE;REGION MIDI PYRENEES;Ariège;42.6594883;1.8371278
87611400;Portet Saint-Simon;PORTET ST SIMON GARE;REGION MIDI PYRENEES;Haute-Garonne;43.527904;1.389243
87611046;Le Fauga;FAUGA GARE;REGION MIDI PYRENEES;Haute-Garonne;43.4043288;1.2827183
87611004;Toulouse Matabiau;TOULOUSE MATABIAU GARE;REGION MIDI PYRENEES;Haute-Garonne;43.611206;1.453616
87598755;Limoux Flassian;;REGION LANGUEDOC-ROUSSILLON;Aude;43.0684511;2.2182832
87597781;Lavaveix-les-Mines;LAVAVEIX LES MINES GARE;REGION LIMOUSIN;Creuse;46.0795307;2.0890801
87597609;Guéret;GUERET GARE;REGION LIMOUSIN;Creuse;46.1741863;1.8793855
87595769;Siorac-en-Périgord;SIORAC EN PERIGORD GARE;REGION POITOU-CHARENTES AQUITAINE;Dordogne;44.8197409;0.9844566
87595702;Les Versannes;LES VERSANNES GARE;REGION POITOU-CHARENTES AQUITAINE;Dordogne;45.088775;0.8574682
87595579;Thenon;THENON GARE;REGION POITOU-CHARENTES AQUITAINE;Dordogne;45.1601857;1.0686905
87595520;Saint-Pierre-de-Chignac;SAINT PIERRE DE CHIGNAC GARE;REGION POITOU-CHARENTES AQUITAINE;Dordogne;45.1234881;0.856103
87595298;Mussidan;MUSSIDAN P GARE;REGION POITOU-CHARENTES AQUITAINE;Dordogne;45.034329;0.354071
87595264;Saint-Léon-sur-l'Isle;SAINT LEON SUR L ISLE GARE;REGION POITOU-CHARENTES AQUITAINE;Dordogne;45.1233004;0.4923106
87595207;Marsac;;;Dordogne;45.1860541;0.6626174
87595165;Château-l'Évêque;CHATEAU L EVEQUE;REGION POITOU-CHARENTES AQUITAINE;Dordogne;45.2445887;0.6882106
87595124;Thiviers;THIVIERS GARE;REGION POITOU-CHARENTES AQUITAINE;Dordogne;45.418965;0.921348
87595009;Périgueux;PERIGUEUX GARE;REGION POITOU-CHARENTES AQUITAINE;Dordogne;45.187408;0.707879
87594754;Puybrun;PUYBRUN GARE;REGION LIMOUSIN;Lot;44.9216335;1.7841548
87594655;Vignols - Saint-Solve;;;Corrèze;45.313078;1.397515
87594564;Les Quatre-Routes-du-Lot;LES QUATRE ROUTES GARE;REGION LIMOUSIN;Lot;44.9974864;1.6439067
87594556;Turenne;TURENNE GARE;REGION LIMOUSIN;Corrèze;45.0379541;1.6007045
87594325;Gignac - Cressensac;GIGNAC CRESSENSAC (LOT) P GARE;REGION LIMOUSIN;Lot;45.0146074;1.4831648
87594275;Meymac;MEYMAC GARE;REGION LIMOUSIN;Corrèze;45.5302313;2.1640905
87594200;Uzerche;UZERCHE GARE;REGION LIMOUSIN;Corrèze;45.4407088;1.5702735
87594119;Corrèze;CORREZE GARE;REGION LIMOUSIN;Corrèze;45.3294801;1.8810793
87592824;Saint-Yrieix-la-Perche;SAINT YRIEIX GARE;REGION LIMOUSIN;Haute-Vienne;45.5192516;1.2053608
87592808;La Meyze;LA MEYZE GARE;REGION LIMOUSIN;Haute-Vienne;45.6212964;1.2123135
87592741;Bussière-Galant;BUSSIERE GALANT P GARE;REGION LIMOUSIN;Haute-Vienne;45.6076224;1.0261372
87592725;Nexon;NEXON;REGION LIMOUSIN;Haute-Vienne;45.6915692;1.1784396
87592295;La Porcherie;LA PORCHERIE GARE;REGION LIMOUSIN;Haute-Vienne;45.5740586;1.5383469
87592279;Magnac - Vicq;MAGNAC VICQ GARE;REGION LIMOUSIN;Haute-Vienne;45.6288007;1.4438445
87592170;Pérols-sur-Vézère;PEROLS GARE;REGION LIMOUSIN;Corrèze;45.5848341;1.97767
87592147;Lacelle;LA CELLE CORREZE GARE;REGION LIMOUSIN;Corrèze;45.6412701;1.8264798
87592022;Limoges Montjovis;LIMOGES MONTJOVIS GARE;REGION LIMOUSIN;Haute-Vienne;45.8384117;1.2514147
87592006;Limoges Bénédictins;LIMOGES BENEDICTINS GARE;REGION LIMOUSIN;Haute-Vienne;45.836089;1.267356
87590356;Erdre-Active;;REGION PAYS DE LA LOIRE;Loire-Atlantique;47.2830678;-1.5446088
87590331;Haluchère Batignolles;;REGION PAYS DE LA LOIRE;Loire-Atlantique;47.249142;-1.5224436
87586453;Monsempron-Libos;MONSEMPRON LIBOS P GARE;REGION POITOU-CHARENTES AQUITAINE;Lot-et-Garonne;44.486631;0.9412277
87586446;Trentels Ladignac;TRENTELS LADIGNAC GARE;REGION POITOU-CHARENTES AQUITAINE;Lot-et-Garonne;44.4430308;0.8850548
87586131;St-Hilaire;;;;;
87586008;Agen;AGEN GARE;REGION POITOU-CHARENTES AQUITAINE;Lot-et-Garonne;44.208311;0.620932
87584755;La Gorp;LA GORP GARE;REGION POITOU-CHARENTES AQUITAINE;Gironde;44.9288345;-0.4963844
87584540;Saint-Aigulin - La Roche-Chalais;SAINT AIGULIN LA ROCHE CHALAIS GARE;REGION POITOU-CHARENTES AQUITAINE;Charente-Maritime;45.1573163;-0.0189768
87584508;Saint-Denis-de-Pile;SAINT DENIS DE PILE GARE;REGION POITOU-CHARENTES AQUITAINE;Gironde;44.9786053;-0.1980825
87584474;Trémolat;TREMOLAT GARE;REGION POITOU-CHARENTES AQUITAINE;Dordogne;44.8625105;0.8303278
87584243;Lamonzie-Saint-Martin;LAMONZIE ST MARTIN GARE;REGION POITOU-CHARENTES AQUITAINE;Dordogne;44.8450247;0.3854609
87584235;Gardonne;GARDONNE GARE;REGION POITOU-CHARENTES AQUITAINE;Dordogne;44.8347538;0.3319427
87584177;Vélines;VELINES GARE;REGION POITOU-CHARENTES AQUITAINE;Dordogne;44.8520145;0.1036584
87583690;Chalais;CHALAIS GARE;REGION POITOU-CHARENTES AQUITAINE;Charente;45.2708327;0.0435966
87583443;Chasseneuil-sur-Bonnieure;CHASSENEUIL SUR BONNIEURE GARE;REGION POITOU-CHARENTES AQUITAINE;Charente;45.8244091;0.4535528
87582866;La Réole;LA REOLE GARE;REGION POITOU-CHARENTES AQUITAINE;Gironde;44.579742;-0.03057
87582833;Saint-Pierre-d'Aurillac;SAINT PIERRE D AURILLAC GARE;REGION POITOU-CHARENTES AQUITAINE;Gironde;44.5752452;-0.1876216
87582775;Langon;LANGON P GARE;REGION POITOU-CHARENTES AQUITAINE;Gironde;44.555448;-0.25554
87582726;Arbanats;ARBANATS GARE;REGION POITOU-CHARENTES AQUITAINE;Gironde;44.6743555;-0.3954517
87582718;Portets;PORTETS GARE;REGION POITOU-CHARENTES AQUITAINE;Gironde;44.6929765;-0.4253931
87582668;Arcachon;ARCACHON GARE;REGION POITOU-CHARENTES AQUITAINE;Gironde;44.659009;-1.16523
